entity_id,name,device_id,platform,domain,area,enabled,disabled_by,unit
sensor.backup_last_attempted_automatic_backup,Last attempted automatic backup,1ea1d4d44f02fc4ed5d98a08e52e2bb8,backup,sensor,,yes,,
media_player.smart_tv,,e4024cbc4493e300864aad51cd2abeff,cast,media_player,,yes,,
person.igor,Igor,,person,person,,yes,,
todo.lista_zakupow,Shopping List,,shopping_list,todo,,yes,,
tts.google_translate_en_com,Google Translate en com,,google_translate,tts,,yes,,
weather.forecast_dom,Pogoda,3b2b6a2f5daf5ac22524a361ebc20f15,met,weather,,yes,,
binary_sensor.studio_code_server_running,Running,d38eae9bc399ecfaebc789c0b198f378,hassio,binary_sensor,,no,integration,
binary_sensor.advanced_ssh_web_terminal_running,Running,7f1cb400cbae2f965308b6466490dfc3,hassio,binary_sensor,,no,integration,
sensor.studio_code_server_version,Version,d38eae9bc399ecfaebc789c0b198f378,hassio,sensor,,no,integration,
sensor.studio_code_server_newest_version,Newest version,d38eae9bc399ecfaebc789c0b198f378,hassio,sensor,,no,integration,
sensor.studio_code_server_cpu_percent,CPU percent,d38eae9bc399ecfaebc789c0b198f378,hassio,sensor,,no,integration,%
sensor.studio_code_server_memory_percent,Memory percent,d38eae9bc399ecfaebc789c0b198f378,hassio,sensor,,no,integration,%
sensor.advanced_ssh_web_terminal_version,Version,7f1cb400cbae2f965308b6466490dfc3,hassio,sensor,,no,integration,
sensor.advanced_ssh_web_terminal_newest_version,Newest version,7f1cb400cbae2f965308b6466490dfc3,hassio,sensor,,no,integration,
sensor.advanced_ssh_web_terminal_cpu_percent,CPU percent,7f1cb400cbae2f965308b6466490dfc3,hassio,sensor,,no,integration,%
sensor.advanced_ssh_web_terminal_memory_percent,Memory percent,7f1cb400cbae2f965308b6466490dfc3,hassio,sensor,,no,integration,%
switch.studio_code_server,,d38eae9bc399ecfaebc789c0b198f378,hassio,switch,,no,integration,
switch.advanced_ssh_web_terminal,,7f1cb400cbae2f965308b6466490dfc3,hassio,switch,,no,integration,
update.studio_code_server_update,Update,d38eae9bc399ecfaebc789c0b198f378,hassio,update,,yes,,
update.advanced_ssh_web_terminal_update,Update,7f1cb400cbae2f965308b6466490dfc3,hassio,update,,yes,,
script.trigger_network_scan,Trigger Network Discovery Scan,,script,script,,yes,,
automation.deploy_restart_after_git_pull,Deploy: Restart after Git Pull,,automation,automation,,yes,,
automation.backup_pre_deployment,Backup: Pre-Deployment,,automation,automation,,yes,,
automation.backup_nightly_scheduled,Backup: Nightly Scheduled,,automation,automation,,yes,,
automation.backup_failure_notification,Backup: Failure Notification,,automation,automation,,yes,,
automation.aqara_motion_activated_lights,Aqara: Motion Activated Lights,,automation,automation,,yes,,
automation.tauron_high_consumption_alert,Tauron: High Consumption Alert,,automation,automation,,yes,,
automation.bluesecure_arm_at_night,BlueSecure: Arm at Night,,automation,automation,,yes,,
automation.tech_eco_mode_when_away,TECH: Eco Mode When Away,,automation,automation,,yes,,
automation.discovery_log_new_device,Discovery: Log New Device,,automation,automation,,yes,,
automation.discovery_log_new_integration,Discovery: Log New Integration,,automation,automation,,yes,,
automation.discovery_scan_on_startup,Discovery: Scan on Startup,,automation,automation,,yes,,
automation.discovery_bluetooth_device,Discovery: Bluetooth Device,,automation,automation,,yes,,
automation.mqtt_device_offline_alert,MQTT: Device Offline Alert,,automation,automation,,yes,,
automation.daikin_auto_cooling_on_hot_days,Daikin: Auto Cooling on Hot Days,,automation,automation,,yes,,
automation.daikin_eco_mode_at_night,Daikin: Eco Mode at Night,,automation,automation,,yes,,
automation.solarman_high_production_alert,Solarman: High Production Alert,,automation,automation,,yes,,
automation.solarman_grid_export_detection,Solarman: Grid Export Detection,,automation,automation,,yes,,
automation.tuya_example_automation,Tuya: Example Automation,,automation,automation,,yes,,
automation.xiaomi_daily_vacuum_schedule,Xiaomi: Daily Vacuum Schedule,,automation,automation,,yes,,
binary_sensor.tailscale_running,Running,de4203474563c1690fb5ce2edee22639,hassio,binary_sensor,,no,integration,
sensor.tailscale_version,Version,de4203474563c1690fb5ce2edee22639,hassio,sensor,,no,integration,
sensor.tailscale_newest_version,Newest version,de4203474563c1690fb5ce2edee22639,hassio,sensor,,no,integration,
sensor.tailscale_cpu_percent,CPU percent,de4203474563c1690fb5ce2edee22639,hassio,sensor,,no,integration,%
sensor.tailscale_memory_percent,Memory percent,de4203474563c1690fb5ce2edee22639,hassio,sensor,,no,integration,%
switch.tailscale,,de4203474563c1690fb5ce2edee22639,hassio,switch,,no,integration,
update.tailscale_update,Update,de4203474563c1690fb5ce2edee22639,hassio,update,,yes,,
binary_sensor.gvc_rd_soho_router_wan_status,WAN status,136a703fed1b3904d7e316bbe86daa04,upnp,binary_sensor,,yes,,
sensor.gvc_rd_soho_router_data_received,Data received,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,no,integration,B
sensor.gvc_rd_soho_router_data_sent,Data sent,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,no,integration,B
sensor.gvc_rd_soho_router_packets_received,Packets received,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,no,integration,packets
sensor.gvc_rd_soho_router_packets_sent,Packets sent,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,no,integration,packets
sensor.gvc_rd_soho_router_external_ip,External IP,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,yes,,
sensor.gvc_rd_soho_router_uptime,Uptime,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,no,integration,s
sensor.gvc_rd_soho_router_wan_status,WAN status,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,no,integration,
sensor.gvc_rd_soho_router_download_speed,Download speed,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,yes,,KiB/s
sensor.gvc_rd_soho_router_upload_speed,Upload speed,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,yes,,KiB/s
sensor.gvc_rd_soho_router_packet_download_speed,Packet download speed,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,no,integration,packets/s
sensor.gvc_rd_soho_router_packet_upload_speed,Packet upload speed,136a703fed1b3904d7e316bbe86daa04,upnp,sensor,,no,integration,packets/s
binary_sensor.mosquitto_broker_running,Running,1d45388113dad252feeab6833829730c,hassio,binary_sensor,,no,integration,
sensor.mosquitto_broker_version,Version,1d45388113dad252feeab6833829730c,hassio,sensor,,no,integration,
sensor.mosquitto_broker_newest_version,Newest version,1d45388113dad252feeab6833829730c,hassio,sensor,,no,integration,
sensor.mosquitto_broker_cpu_percent,CPU percent,1d45388113dad252feeab6833829730c,hassio,sensor,,no,integration,%
sensor.mosquitto_broker_memory_percent,Memory percent,1d45388113dad252feeab6833829730c,hassio,sensor,,no,integration,%
switch.mosquitto_broker,,1d45388113dad252feeab6833829730c,hassio,switch,,no,integration,
update.mosquitto_broker_update,Update,1d45388113dad252feeab6833829730c,hassio,update,,yes,,
binary_sensor.matter_server_running,Running,27dd33d048e7dbdf98b0760f887301a9,hassio,binary_sensor,,no,integration,
sensor.matter_server_version,Version,27dd33d048e7dbdf98b0760f887301a9,hassio,sensor,,no,integration,
sensor.matter_server_newest_version,Newest version,27dd33d048e7dbdf98b0760f887301a9,hassio,sensor,,no,integration,
sensor.matter_server_cpu_percent,CPU percent,27dd33d048e7dbdf98b0760f887301a9,hassio,sensor,,no,integration,%
sensor.matter_server_memory_percent,Memory percent,27dd33d048e7dbdf98b0760f887301a9,hassio,sensor,,no,integration,%
switch.matter_server,,27dd33d048e7dbdf98b0760f887301a9,hassio,switch,,no,integration,
update.matter_server_update,Update,27dd33d048e7dbdf98b0760f887301a9,hassio,update,,yes,,
button.aqara_camera_hub_g3_identify,Identify,409c11669d585fbdf79fa3978cc4c8e0,matter,button,,yes,,
button.aqara_single_switch_module_t1_identify,Identify,0a6bfaaf367ab4ea602868b9eda82ec7,matter,button,,yes,,
light.aqara_single_switch_module_t1,,0a6bfaaf367ab4ea602868b9eda82ec7,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_2,Identify,93487914ff8ad8051da89d7ca6b78136,matter,button,,yes,,
light.aqara_single_switch_module_t1_2,,93487914ff8ad8051da89d7ca6b78136,matter,light,,yes,,
binary_sensor.aqara_motion_sensor_occupancy,Occupancy,e872d656452f3b87095c6d8faee6750a,matter,binary_sensor,,yes,,
button.aqara_motion_sensor_identify,Identify,e872d656452f3b87095c6d8faee6750a,matter,button,,yes,,
sensor.aqara_motion_sensor_battery,Battery,e872d656452f3b87095c6d8faee6750a,matter,sensor,,yes,,%
sensor.aqara_motion_sensor_battery_voltage,Battery voltage,e872d656452f3b87095c6d8faee6750a,matter,sensor,,yes,,V
sensor.aqara_motion_sensor_battery_type,Battery type,e872d656452f3b87095c6d8faee6750a,matter,sensor,,yes,,
button.aqara_single_switch_module_t1_identify_3,Identify,e9a39ca8cf491869bed3070277f8b9be,matter,button,,yes,,
light.aqara_single_switch_module_t1_3,,e9a39ca8cf491869bed3070277f8b9be,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_4,Identify,f88824d6a777b689e0225f1e2b403a68,matter,button,,yes,,
light.aqara_single_switch_module_t1_4,,f88824d6a777b689e0225f1e2b403a68,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_5,Identify,e5335ba0cc5b61c63216c915539268fd,matter,button,,yes,,
light.aqara_single_switch_module_t1_5,,e5335ba0cc5b61c63216c915539268fd,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_6,Identify,18e4e0c379b67db4782510795b530a5f,matter,button,,yes,,
light.aqara_single_switch_module_t1_6,,18e4e0c379b67db4782510795b530a5f,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_7,Identify,cacfb810a6d7ebb1703425bb72bd27fa,matter,button,,yes,,
light.aqara_single_switch_module_t1_7,,cacfb810a6d7ebb1703425bb72bd27fa,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_8,Identify,af5d76329f35e660b19b8717c1889d81,matter,button,,yes,,
light.aqara_single_switch_module_t1_8,,af5d76329f35e660b19b8717c1889d81,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_9,Identify,d2f68fc1190b0655af60c2acb80a95cc,matter,button,,yes,,
light.aqara_single_switch_module_t1_9,,d2f68fc1190b0655af60c2acb80a95cc,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_10,Identify,f3c3c92e2841484d31ae43c7a86df36b,matter,button,,yes,,
light.aqara_single_switch_module_t1_10,,f3c3c92e2841484d31ae43c7a86df36b,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_11,Identify,8e0e24d05efff61f843c78ad6f463afb,matter,button,,yes,,
light.aqara_single_switch_module_t1_11,,8e0e24d05efff61f843c78ad6f463afb,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_12,Identify,4c3c872c55aec2b8d5cf22f9f0ba31aa,matter,button,,yes,,
light.aqara_single_switch_module_t1_12,,4c3c872c55aec2b8d5cf22f9f0ba31aa,matter,light,,yes,,
button.aqara_led_strip_t1_identify,Identify,44c6fd73f1ed58d8048f6fc486154342,matter,button,,yes,,
light.aqara_led_strip_t1,,44c6fd73f1ed58d8048f6fc486154342,matter,light,,yes,,
number.aqara_led_strip_t1_on_level,On level,44c6fd73f1ed58d8048f6fc486154342,matter,number,,yes,,
select.aqara_led_strip_t1_power_on_behavior_on_startup,Power-on behavior on startup,44c6fd73f1ed58d8048f6fc486154342,matter,select,,yes,,
button.aqara_single_switch_module_t1_identify_13,Identify,a234ef713342fd3f53d7b083e02d2e98,matter,button,,yes,,
light.aqara_single_switch_module_t1_13,,a234ef713342fd3f53d7b083e02d2e98,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_14,Identify,a53047ca95d2cfd79c77ff70c083c019,matter,button,,yes,,
light.aqara_single_switch_module_t1_14,,a53047ca95d2cfd79c77ff70c083c019,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_15,Identify,6e0fea03dbbaf497d1b4ad28f43a055b,matter,button,,yes,,
light.aqara_single_switch_module_t1_15,,6e0fea03dbbaf497d1b4ad28f43a055b,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_16,Identify,b60a80ad3f66f193dc01424fe176d4af,matter,button,,yes,,
light.aqara_single_switch_module_t1_16,,b60a80ad3f66f193dc01424fe176d4af,matter,light,,yes,,
button.aqara_single_switch_module_t1_identify_17,Identify,eccb69d9c58ed662ed5680c42c896c51,matter,button,,yes,,
light.aqara_single_switch_module_t1_17,,eccb69d9c58ed662ed5680c42c896c51,matter,light,,yes,,
button.aqara_led_strip_t1_identify_2,Identify,98cdd0a467202df783ff0a30d00c265d,matter,button,,yes,,
light.aqara_led_strip_t1_2,,98cdd0a467202df783ff0a30d00c265d,matter,light,,yes,,
number.aqara_led_strip_t1_on_level_2,On level,98cdd0a467202df783ff0a30d00c265d,matter,number,,yes,,
select.aqara_led_strip_t1_power_on_behavior_on_startup_2,Power-on behavior on startup,98cdd0a467202df783ff0a30d00c265d,matter,select,,yes,,
button.aqara_led_strip_t1_identify_3,Identify,f09c15523ae64e404cadd51a159bede0,matter,button,,yes,,
light.aqara_led_strip_t1_3,,f09c15523ae64e404cadd51a159bede0,matter,light,,yes,,
number.aqara_led_strip_t1_on_level_3,On level,f09c15523ae64e404cadd51a159bede0,matter,number,,yes,,
select.aqara_led_strip_t1_power_on_behavior_on_startup_3,Power-on behavior on startup,f09c15523ae64e404cadd51a159bede0,matter,select,,yes,,
button.aqara_led_strip_t1_identify_4,Identify,6507851eb7995e6f7f65ab5e447e46d5,matter,button,,yes,,
light.aqara_led_strip_t1_4,,6507851eb7995e6f7f65ab5e447e46d5,matter,light,,yes,,
number.aqara_led_strip_t1_on_level_4,On level,6507851eb7995e6f7f65ab5e447e46d5,matter,number,,yes,,
select.aqara_led_strip_t1_power_on_behavior_on_startup_4,Power-on behavior on startup,6507851eb7995e6f7f65ab5e447e46d5,matter,select,,yes,,
sensor.aqara_temp_humidity_sensor_battery,Battery,6d5512c9c48860001dcff2edf85cdccf,matter,sensor,,yes,,%
sensor.aqara_temp_humidity_sensor_battery_voltage,Battery voltage,6d5512c9c48860001dcff2edf85cdccf,matter,sensor,,yes,,V
sensor.aqara_temp_humidity_sensor_battery_type,Battery type,6d5512c9c48860001dcff2edf85cdccf,matter,sensor,,yes,,
button.aqara_temp_humidity_sensor_identify,Identify,6d5512c9c48860001dcff2edf85cdccf,matter,button,,yes,,
sensor.aqara_temp_humidity_sensor_temperature,Temperature,6d5512c9c48860001dcff2edf85cdccf,matter,sensor,,yes,,°C
button.aqara_temp_humidity_sensor_identify_2,Identify,6d5512c9c48860001dcff2edf85cdccf,matter,button,,yes,,
sensor.aqara_temp_humidity_sensor_humidity,Humidity,6d5512c9c48860001dcff2edf85cdccf,matter,sensor,,yes,,%
button.aqara_led_strip_t1_identify_5,Identify,89fc9e8d50d6a581a988825961e910b4,matter,button,,yes,,
light.aqara_led_strip_t1_5,,89fc9e8d50d6a581a988825961e910b4,matter,light,,yes,,
number.aqara_led_strip_t1_on_level_5,On level,89fc9e8d50d6a581a988825961e910b4,matter,number,,yes,,
select.aqara_led_strip_t1_power_on_behavior_on_startup_5,Power-on behavior on startup,89fc9e8d50d6a581a988825961e910b4,matter,select,,yes,,
button.aqara_led_strip_t1_identify_6,Identify,572c1b00f70866e580bcc23d873dd8a6,matter,button,,yes,,
light.aqara_led_strip_t1_6,,572c1b00f70866e580bcc23d873dd8a6,matter,light,,yes,,
number.aqara_led_strip_t1_on_level_6,On level,572c1b00f70866e580bcc23d873dd8a6,matter,number,,yes,,
select.aqara_led_strip_t1_power_on_behavior_on_startup_6,Power-on behavior on startup,572c1b00f70866e580bcc23d873dd8a6,matter,select,,yes,,
button.aqara_led_strip_t1_identify_7,Identify,a3ff5421d9595a0d1206a84bc9b5d014,matter,button,,yes,,
light.aqara_led_strip_t1_7,,a3ff5421d9595a0d1206a84bc9b5d014,matter,light,,yes,,
number.aqara_led_strip_t1_on_level_7,On level,a3ff5421d9595a0d1206a84bc9b5d014,matter,number,,yes,,
select.aqara_led_strip_t1_power_on_behavior_on_startup_7,Power-on behavior on startup,a3ff5421d9595a0d1206a84bc9b5d014,matter,select,,yes,,
binary_sensor.aqara_motion_sensor_p1_occupancy,Occupancy,b622c6a8dc0be49b47a530dc5b415157,matter,binary_sensor,,yes,,
button.aqara_motion_sensor_p1_identify,Identify,b622c6a8dc0be49b47a530dc5b415157,matter,button,,yes,,
sensor.aqara_motion_sensor_p1_battery,Battery,b622c6a8dc0be49b47a530dc5b415157,matter,sensor,,yes,,%
sensor.aqara_motion_sensor_p1_battery_voltage,Battery voltage,b622c6a8dc0be49b47a530dc5b415157,matter,sensor,,yes,,V
sensor.aqara_motion_sensor_p1_battery_type,Battery type,b622c6a8dc0be49b47a530dc5b415157,matter,sensor,,yes,,
binary_sensor.aqara_motion_sensor_p1_occupancy_2,Occupancy,ec9d26b203746f7788e8b6b771cd99d0,matter,binary_sensor,,yes,,
button.aqara_motion_sensor_p1_identify_2,Identify,ec9d26b203746f7788e8b6b771cd99d0,matter,button,,yes,,
sensor.aqara_motion_sensor_p1_battery_2,Battery,ec9d26b203746f7788e8b6b771cd99d0,matter,sensor,,yes,,%
sensor.aqara_motion_sensor_p1_battery_voltage_2,Battery voltage,ec9d26b203746f7788e8b6b771cd99d0,matter,sensor,,yes,,V
sensor.aqara_motion_sensor_p1_battery_type_2,Battery type,ec9d26b203746f7788e8b6b771cd99d0,matter,sensor,,yes,,
button.aqara_single_switch_module_t1_identify_18,Identify,b71fbb9ba6e47e62eba9880b7eb1df85,matter,button,,yes,,
light.aqara_single_switch_module_t1_18,Cyrkulacja,b71fbb9ba6e47e62eba9880b7eb1df85,matter,light,,yes,,
button.aqara_wireless_mini_switch_identify,Identify,dc740e3394e269a2115c0274911b7cfa,matter,button,,yes,,
event.aqara_wireless_mini_switch_button,Button,dc740e3394e269a2115c0274911b7cfa,matter,event,,yes,,
sensor.aqara_wireless_mini_switch_battery,Battery,dc740e3394e269a2115c0274911b7cfa,matter,sensor,,yes,,%
sensor.aqara_wireless_mini_switch_battery_voltage,Battery voltage,dc740e3394e269a2115c0274911b7cfa,matter,sensor,,yes,,V
sensor.aqara_wireless_mini_switch_battery_type,Battery type,dc740e3394e269a2115c0274911b7cfa,matter,sensor,,yes,,
sensor.aqara_wireless_mini_switch_current_switch_position,Current switch position,dc740e3394e269a2115c0274911b7cfa,matter,sensor,,no,integration,
binary_sensor.aqara_motion_sensor_p1_occupancy_3,Occupancy,6d308498402247bea3d59c0313afe77c,matter,binary_sensor,,yes,,
button.aqara_motion_sensor_p1_identify_3,Identify,6d308498402247bea3d59c0313afe77c,matter,button,,yes,,
sensor.aqara_motion_sensor_p1_battery_3,Battery,6d308498402247bea3d59c0313afe77c,matter,sensor,,yes,,%
sensor.aqara_motion_sensor_p1_battery_voltage_3,Battery voltage,6d308498402247bea3d59c0313afe77c,matter,sensor,,yes,,V
sensor.aqara_motion_sensor_p1_battery_type_3,Battery type,6d308498402247bea3d59c0313afe77c,matter,sensor,,yes,,
button.aqara_wireless_mini_switch_identify_2,Identify,9d3cb9a691e9248b262a1631e58d96b2,matter,button,,yes,,
event.aqara_wireless_mini_switch_button_2,Button,9d3cb9a691e9248b262a1631e58d96b2,matter,event,,yes,,
sensor.aqara_wireless_mini_switch_battery_2,Battery,9d3cb9a691e9248b262a1631e58d96b2,matter,sensor,,yes,,%
sensor.aqara_wireless_mini_switch_battery_voltage_2,Battery voltage,9d3cb9a691e9248b262a1631e58d96b2,matter,sensor,,yes,,V
sensor.aqara_wireless_mini_switch_battery_type_2,Battery type,9d3cb9a691e9248b262a1631e58d96b2,matter,sensor,,yes,,
sensor.aqara_wireless_mini_switch_current_switch_position_2,Current switch position,9d3cb9a691e9248b262a1631e58d96b2,matter,sensor,,no,integration,
button.aqara_led_strip_t1_identify_8,Identify,11ce6197136eab9820d794009bcc03a0,matter,button,,yes,,
light.aqara_led_strip_t1_8,,11ce6197136eab9820d794009bcc03a0,matter,light,,yes,,
number.aqara_led_strip_t1_on_level_8,On level,11ce6197136eab9820d794009bcc03a0,matter,number,,yes,,
select.aqara_led_strip_t1_power_on_behavior_on_startup_8,Power-on behavior on startup,11ce6197136eab9820d794009bcc03a0,matter,select,,yes,,
binary_sensor.aqara_door_and_window_sensor_door,Door,9b1670b8586de111cf45117d8bc9c645,matter,binary_sensor,,yes,,
button.aqara_door_and_window_sensor_identify,Identify,9b1670b8586de111cf45117d8bc9c645,matter,button,,yes,,
sensor.aqara_door_and_window_sensor_battery,Battery,9b1670b8586de111cf45117d8bc9c645,matter,sensor,,yes,,%
sensor.aqara_door_and_window_sensor_battery_voltage,Battery voltage,9b1670b8586de111cf45117d8bc9c645,matter,sensor,,yes,,V
sensor.aqara_door_and_window_sensor_battery_type,Battery type,9b1670b8586de111cf45117d8bc9c645,matter,sensor,,yes,,
sensor.aqara_wireless_remote_switch_battery,Battery,ee9bfffec8556d015fde5af434329483,matter,sensor,,yes,,%
sensor.aqara_wireless_remote_switch_battery_voltage,Battery voltage,ee9bfffec8556d015fde5af434329483,matter,sensor,,yes,,V
sensor.aqara_wireless_remote_switch_battery_type,Battery type,ee9bfffec8556d015fde5af434329483,matter,sensor,,yes,,
button.aqara_wireless_remote_switch_identify,Identify,ee9bfffec8556d015fde5af434329483,matter,button,,yes,,
event.aqara_wireless_remote_switch_button,Button,ee9bfffec8556d015fde5af434329483,matter,event,,yes,,
sensor.aqara_wireless_remote_switch_current_switch_position,Current switch position,ee9bfffec8556d015fde5af434329483,matter,sensor,,no,integration,
button.aqara_wireless_remote_switch_identify_2,Identify,ee9bfffec8556d015fde5af434329483,matter,button,,yes,,
event.aqara_wireless_remote_switch_button_2,Button,ee9bfffec8556d015fde5af434329483,matter,event,,yes,,
sensor.aqara_wireless_remote_switch_current_switch_position_2,Current switch position,ee9bfffec8556d015fde5af434329483,matter,sensor,,no,integration,
